start,end,Ce_bref_questionnair_lique_centrafricaine,Section_1_OPTIONNE_onnelles_l_anonymat,Quel_est_votre_ge,Sexe,Quelle_est_votre_langue_matern,Quelle_est_votre_langue_matern/sango,Quelle_est_votre_langue_matern/francais,Quelle_est_votre_langue_matern/baya,Quelle_est_votre_langue_matern/banda_banda,Quelle_est_votre_langue_matern/bokoto,Quelle_est_votre_langue_matern/bbanou,Quelle_est_votre_langue_matern/sara,Quelle_est_votre_langue_matern/arabe,Quelle_est_votre_langue_matern/peul_foulfould,Quelle_est_votre_langue_matern/autre,Autre_langue_maternelle,Domicile,Domicile_hors_Centrafrique,Section_2_Exemples_ants_et_incendiaires,Quels_propos_mots_ce_Faites_une_liste,Section_3_Les_lieux_o_se_pro,Section_3_Les_lieux_o_se_pro/facebook,Section_3_Les_lieux_o_se_pro/youtube,Section_3_Les_lieux_o_se_pro/twitter,Section_3_Les_lieux_o_se_pro/whatsapp,Section_3_Les_lieux_o_se_pro/blogs,Section_3_Les_lieux_o_se_pro/sites_d_infos_ou_de_journaux__p_ex__comm,Section_3_Les_lieux_o_se_pro/lieux_de_culte,Section_3_Les_lieux_o_se_pro/lieux_de_travail,Section_3_Les_lieux_o_se_pro/au_march,Section_3_Les_lieux_o_se_pro/transports_en_communs,Section_3_Les_lieux_o_se_pro/tv,Section_3_Les_lieux_o_se_pro/radio,Section_3_Les_lieux_o_se_pro/lieux_de_rassemblement_politiques__socia,Section_3_Les_lieux_o_se_pro/autre,Autre_lieu_o_se_pro_t_la_parole_de_haine,Section_4_Sens_et_c_e_des_propos_haineux,_1_Terme_ou_propos_i_ire_parole_de_haine,a_Terme_propos,b_Ce_terme_en_quelle_langue_,Ce_terme_est_en_langue,c_Quelle_est_sa_tra_traduction_du_mot,d_Qu_elle_est_la_si_fication_de_ce_terme,e_Pourquoi_ce_terme_r_associ_ce_terme,f_Donnez_un_exemple_lis_dans_une_phrase,g_Dans_quel_contexte_ou_que,g_Dans_quel_contexte_ou_que/discours_d_bats_politique,g_Dans_quel_contexte_ou_que/elections,g_Dans_quel_contexte_ou_que/ev_nements_religieux,g_Dans_quel_contexte_ou_que/ev_nements_sociaux_et_culturels,g_Dans_quel_contexte_ou_que/autre,Dans_quel_autre_cont_terme_est_il_utilis,h_A_quel_sujet_ce_terme_est_i,_quel_autre_sujet_c_terme_est_il_utilis,i_Y_a_t_il_un_autre_sans_tre_insultant,_2_Terme_ou_propos_i_ire_parole_de_haine,a_Terme_propos_001,b_Ce_terme_en_quelle_langue,Ce_terme_est_en_langue_001,c_Si_le_terme_n_est_traduction_du_mot,d_Qu_elle_est_la_si_fication_de_ce_terme_001,e_Pourquoi_ce_terme_r_associ_ce_terme_001,f_Donnez_un_exemple_lis_dans_une_phrase_001,g_Dans_quel_contexte_ou_que_001,g_Dans_quel_contexte_ou_que_001/discours_d_bats_politique,g_Dans_quel_contexte_ou_que_001/elections,g_Dans_quel_contexte_ou_que_001/ev_nements_religieux,g_Dans_quel_contexte_ou_que_001/ev_nements_sociaux_et_culturels,g_Dans_quel_contexte_ou_que_001/autre,Dans_quel_autre_cont_terme_est_il_utilis_001,h_A_quel_suject_ce_terme_est_,_quel_autre_sujet_c_terme_est_il_utilis_001,i_Y_a_t_il_un_autre_sans_tre_insultant_001,_3_Terme_ou_propos_i_ire_parole_de_haine,a_Terme_propos_002,b_Ce_terme_en_quelle_langue_001,Ce_terme_est_en_langue_002,c_Si_le_terme_n_est_traduction_du_mot_001,d_Qu_elle_est_la_si_fication_de_ce_terme_002,e_Pourquoi_ce_terme_r_associ_ce_terme_002,f_Donnez_un_exemple_lis_dans_une_phrase_002,g_Dans_quel_contexte_ou_que_002,g_Dans_quel_contexte_ou_que_002/discours_d_bats_politique,g_Dans_quel_contexte_ou_que_002/elections,g_Dans_quel_contexte_ou_que_002/ev_nements_religieux,g_Dans_quel_contexte_ou_que_002/ev_nements_sociaux_et_culturels,g_Dans_quel_contexte_ou_que_002/autre,Dans_quel_autre_cont_terme_est_il_utilis_002,h_A_quel_suject_ce_terme_est__001,_quel_autre_sujet_c_terme_est_il_utilis_002,j_Y_a_t_il_un_autre_sans_tre_insultant,Section_5_Observation_s_g_n_rale_s,Merci_d_avoir_partic_qu_te_Bonne_journ_e,_id,_uuid,_submission_time,_validation_status,_index,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-09T16:34:50.477+01:00,2020-11-09T16:43:31.466+01:00,,OK,25_34,masculin,sango,1,0,0,0,0,0,0,0,0,0,,nana_mamb_r,,,"GA GANGO ; A LA TE BIANI, PD ; CATA ; ALA YORO ;",sites_d_infos_ou_de_journaux__p_ex__comm au_march transports_en_communs lieux_de_rassemblement_politiques__socia autre,0,0,0,0,0,1,0,0,1,1,0,0,1,1,A L'ECOLE,,,GA GANGO,sango,,ETRANGER,GA GANGO EN SANGO SIGNIFIE CELUI QUI N'EST PAS DE LA LOCALITE (ETRANGER),LES PERSONNES QUI NE SONT PAS DE LA LOCALITE,MO YEKE GA GANGO,ev_nements_sociaux_et_culturels,0,0,0,1,0,,autre,,,,"A LA TE BIANI, PROFITER DE VOTRE",sango,,PROFITER DE VOTRE REGIME,ALA TE BIANI VEUT DIRE QUE LES DIRRIGEANTS ET LEURS PARENTS PROFITENT DU POUVOIR POUR S'ENRICHIR,"LES AUTORITES ET LEURS PARENTS , LE REGIME ETC...",A GBA MINGUI PEPE A LA TE BIANI,ev_nements_sociaux_et_culturels,0,0,0,1,0,,autre,,,,,,,,,,,,,,,,,,,,,,,73639831,b4ad510f-b030-4fa5-b8bb-e6e4e651ba78,2020-11-10T09:39:51,,374,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-09T16:43:32.610+01:00,2020-11-09T16:55:09.474+01:00,,OK,18_24,masculin,sango,1,0,0,0,0,0,0,0,0,0,,nana_mamb_r,,,GBAYA ; GA GANGO ; MBORORO ; SELEKA ; BALAKA ;,au_march transports_en_communs tv radio lieux_de_rassemblement_politiques__socia,0,0,0,0,0,0,0,0,1,1,1,1,1,0,,,,GBAYA,sango,,AUTOCHTONE,"AUTOCHTONE , PERSONNE DE LA LOCALITE",PARCE QUE CE TERME EST UN PROPOS RACIAL ET EN PLUS IL MONTRE QUE LA PERSONNE ET LE GROUPE EST UN VILLAGEOIS,MO YEKE GBAYA ; TU ES UN GBAYA,ev_nements_religieux ev_nements_sociaux_et_culturels autre,0,0,1,1,1,,autre,DISPUTE ; PROPOS DE HAINE,TU ES DE LA LOCALITE,,GA GANGO,sango,,"ETRANGER , IMMIGRE",UNE PERSONNE ETRANGERE,PARCE QUE CE TERME RENVOI A LA NON APPARTENANCE A UNE COMMUNAUTE OU UNE LOCALITE,"MO YEKE GA GANGO , TU N'ES PAS DE LA LOCALITE",discours_d_bats_politique elections ev_nements_sociaux_et_culturels,1,1,0,1,0,,autre,A L'OCCASION D'UNE MANIFESTATION PUBLIQUE,,,,,,,,,,,,,,,,,,,,NOUS JETONS DES FLEURS A VOTRE ORGANISATION POUR CE BRILLANT TRAVAIL SUR LES PROPOS DE HAINE ET POUR LA PARTICIPATION DE CEUX DE PROVINCES,,73639835,85bd562c-ea96-4308-b33a-177f0572cea9,2020-11-10T09:39:54,,375,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-09T16:55:10.752+01:00,2020-11-09T17:07:31.386+01:00,,OK,25_34,feminin,sango,1,0,0,0,0,0,0,0,0,0,,bangui__ac,,,BALAKA ; RUMEURS ; STUPIDE ; NDONDO MAMA ; GA GANGO ;,au_march transports_en_communs lieux_de_rassemblement_politiques__socia autre,0,0,0,0,0,0,0,0,1,1,0,0,1,1,,,,BALAKA,sango,,MACHETTE ( GROUPE REBELLE APPARTENANT A DES CHRETIENS ),GROUPE D'AUTO-DEFENSE DE TENDANCE CHRETIENNE,PARCE QU'IL  CONCERNE UN  GROUPE DE CHRETIEN,MO YEKE BALAKA,ev_nements_sociaux_et_culturels,0,0,0,1,0,,actualit__politique,,,,RUMEURS ( 3 R A YORO ),sango,,LES 3 R SONT ARRIVES,LES REBELLES 3 R SONT ARRIVES,PARCE QU'IL DONNE LA PEUR ET SEME LA PANIQUE AU SEIN DE LA POPULATION SUR LES CHRETIENS,LES ELEMENTS DE 3R SONT EN MARCHE POUR LA VILLE DE BOUAR,ev_nements_religieux ev_nements_sociaux_et_culturels autre,0,0,1,1,1,INSECURITE,conflit_s__actuel_s,,,,STUPIDE (COROCORO),sango,,STUPIDE,STUPIDE,INSULTER QUELQU'UN,MO KE COROCORO,ev_nements_sociaux_et_culturels,0,0,0,1,0,,autre,,TU AS DE LA VALEUR,,,73639843,5d082bef-8925-479b-a9f7-7a8a71058d74,2020-11-10T09:39:57,,376,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-09T17:07:32.686+01:00,2020-11-09T17:20:49.374+01:00,,OK,25_34,feminin,sango,1,0,0,0,0,0,0,0,0,0,,bangui__ac,,,TU ME CONNAIS ; CATA ; ZO TI TOUADERA,transports_en_communs radio lieux_de_rassemblement_politiques__socia,0,0,0,0,0,0,0,0,0,1,0,1,1,0,,,,TU ME CONNAIS,autre,,TU ME CONNAIS,CE TERME MONTRE UNE POSITION DE SUPERIORITE DE L'AUTRE ET FAIT MONTRER A L'AUTRE QU'IL EST LE PLUS FORT QUE LUI,LES PORTEURS DE TENUE ET LES PARENTS DES AUTORITES PAR RAPPORT A UN PAUVRE SOINS DEFENSE,UN PORTEUR DE TENUE QUI SE DISCUTE AVEC UN JEUNE A PROPOS D'UNE FEMME ET LUI TU ME CONNAIS ; JE SUIS PORTEUR DE TENUE ET DONC TU VAS VOIR.,autre,0,0,0,0,1,LORS D'UNE DISCUSSION ENTRE DEUX PERSONNES A CAUSE D'UNE FEMME,autre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73639852,8f2b11a5-84e3-4842-95fd-68b92d8c8e3b,2020-11-10T09:40:00,,377,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-09T19:20:05.141+01:00,2020-11-10T03:40:20.764+01:00,,OK,25_34,feminin,sango banda_banda,1,0,0,1,0,0,0,0,0,0,,nana_mamb_r,,,BOUBA ZO ; DONDO MAMA TI MO ;  ARABO A YO KOUNGBA ;,facebook sites_d_infos_ou_de_journaux__p_ex__comm lieux_de_culte lieux_de_travail au_march transports_en_communs radio,1,0,0,0,0,1,1,1,1,1,0,1,0,0,,,,BOUBA ZO,sango,,INJURE,STUPIDE,PARCE QU'IL TOUCHE A LA PERSONNALITE D'UN INDIVIDU . TOUTE CATEGORIE DE PERSONNE,"BOUBA ZO , TU DIS QUOI",ev_nements_sociaux_et_culturels autre,0,0,0,1,1,,ins_curit,,,,DOLNDO MAMA TI MO,sango,,SEXE D'UNE MERE,INJURE INSULTANT LE VAGIN D'UNE MERE,PARCE QU'IL TOUCHE A LA PERSONNALITE D'UNE FEMME /GROUPE DE FEMMES,,ev_nements_sociaux_et_culturels autre,0,0,0,1,1,,autre,,,,A GA GANGO,sango,,,,,,,,,,,,,,,,"POUR UNE BONNE RELATION ENTRE  LES HOMMES , IL FAUT EVITER LES PAROLES DE HAINES .",,73639858,a57ebee5-34bd-4f9b-b934-384470e557e6,2020-11-10T09:40:02,,378,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-10T03:40:21.064+01:00,2020-11-10T03:53:40.890+01:00,,OK,55_64,feminin,sango autre,1,0,0,0,0,0,0,0,0,1,KABA,bangui__ac,,,BA LO PINDOUGOU ; BOUBA TI MO ; ZO TI NGONDA ;,facebook sites_d_infos_ou_de_journaux__p_ex__comm lieux_de_culte lieux_de_travail au_march transports_en_communs tv radio lieux_de_rassemblement_politiques__socia,1,0,0,0,0,1,1,1,1,1,1,1,1,0,,,,BA LO PINDOUNGOU,sango,,PROSTITUEUX,QUI S'ATTACHE AU SEXE  ( PROFESSIONNELS DE SEXE ),"C'EST CHOQUANT , RIDICULE QUI FAIT PERDRE LA CREDIBILITE / JEUNES","EH MO PINDOUNGOU, TU DIS QUOI",ev_nements_sociaux_et_culturels autre,0,0,0,1,1,PENDANT DES CONFRONTATIONS ENTRE DEUX INDIVIDUS.,economie,,IL EST UTILISE SUR DES QUESTIONS D'INTERETS,,BOUBA TI MO,sango,,INJURE,STUPIDE,"QUI MANQUE DE COMPETENCE , NON QUALIFIE, QUI A TRAIT AUX BETISES ( VAUT RIEN )",,elections ev_nements_religieux ev_nements_sociaux_et_culturels,0,1,1,1,0,,ins_curit,,,,ZO TI GONDA,sango,,LES V ILLAGEOIS,"PARVENUES , D'UN VILLAGE OU D'UNE PROVINCE",PARCE QU'IL TOUCHE A L'INTEGRITE HUMAINE / TOUTE CATEGORIE DE PERSONNE,"EH TOI PETIT VILLAGEOIS ,TU DEMANDES QUI ?",discours_d_bats_politique elections ev_nements_religieux ev_nements_sociaux_et_culturels,1,1,1,1,0,,identit__nationale,,,,,73639863,9f3fc221-88a8-48df-9d8f-7fd1f21f76a1,2020-11-10T09:40:04,,379,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-10T03:53:41.262+01:00,2020-11-10T04:00:35.129+01:00,,OK,45_54,feminin,sango baya bbanou,1,0,1,0,0,1,0,0,0,0,,nana_mamb_r,,,ZO TI GONDA ; KATA ; ALA A BABA SO ;,facebook whatsapp sites_d_infos_ou_de_journaux__p_ex__comm lieux_de_culte lieux_de_travail au_march transports_en_communs tv radio lieux_de_rassemblement_politiques__socia,1,0,0,1,0,1,1,1,1,1,1,1,1,0,,,,ZO TI GONDA,sango,,VILLAGEOIS,TGERME DE MEPRIS,PARVENUE D'UN VILLAGE,EH BA LO ZO TI GONDA ! EH REGARDE LE VILLAGEOIS ;,discours_d_bats_politique elections ev_nements_sociaux_et_culturels autre,1,1,0,1,1,"CONFLIT CONJUGAL , DISPUTE ENTRE LES INDIVIDUS;",autre,CONFLIT D'INTERET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73639866,6a0d762f-54b3-4ef1-8afc-01b2b15ee508,2020-11-10T09:40:07,,380,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-10T04:00:35.591+01:00,2020-11-10T04:08:20.769+01:00,,OK,45_54,masculin,sango bokoto,1,0,0,0,1,0,0,0,0,0,,nana_mamb_r,,,ALA A BENGUE ; BOUBA ZO ; ZO TI NGONDA ;,sites_d_infos_ou_de_journaux__p_ex__comm lieux_de_culte lieux_de_travail au_march transports_en_communs lieux_de_rassemblement_politiques__socia autre,0,0,0,0,0,1,1,1,1,1,0,0,1,1,,,,ALA A BENGUE SO,sango,,LES MUSULMANS,LES ADHERENTS FIDELES  (PORTEURS DE GRAND BOUBOU ) A L'ISLAM,C'EST PARCE QUE C'EST FRUSTRANT / MUSULMAN,"ALA A BENGUE SO , A YINGA ALA NA YORO TI ALA SO ; VOUS LES MUSULMANS , VOUS ETES DES MAGICIENS",ev_nements_sociaux_et_culturels,0,0,0,1,0,,autre,PENDANT LES AFFRONTATION,,,BOUBA ZO,,,,,,,,,,,,,,,,,,ZO TI NGONDA,,,,,,,,,,,,,,,,,POURQUOI CES MOTS SONT-ILS HAINEUX ? COMMENT FAIRE POUR EVITER CELA ?,,73640157,fef31b02-da9b-4aa4-b3cd-d2c92b295f2b,2020-11-10T09:42:25,,381,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-10T04:08:21.311+01:00,2020-11-10T04:16:53.675+01:00,,OK,35_44,feminin,sango baya,1,0,1,0,0,0,0,0,0,0,,nana_mamb_r,,,BOUBA TI MO ; DONDO MAMA TI MO ; ALA A BOUBA ZO SO,transports_en_communs,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,BOUBA TI MO,sango,,INJURE,TERME D'IN JURE,PARCE QU'IL BLESSE,AH ! HON NA BOUBA TI MO NI KA !,ev_nements_sociaux_et_culturels,0,0,0,1,0,,autre,,,,DONDO MAMA TI MO,sango,,L'INJURE SEXEUELLE,LE VAGIN (SEXE D'UNE FEMME ),PARCE QUE CA TOUCHE A LA REPUDITE D'UNE PERSONNE / LES FEMMES,"EH JEUNE DIPARAIT DE MA VUE, DONDO MAMA;",ev_nements_sociaux_et_culturels,0,0,0,1,0,,autre,,,,,,,,,,,,,,,,,,,,,QUELLE STRATEGIE FAUT-IL METTRE EN PLACE POUR AFIN ARRETER OU ENLEVER DE LA TETE DE CEUX QUI AIMENT TENIR CES PROPOS INCENDIAIRES ?,,73640163,a3445d86-3d1a-47d8-8eaf-dd264caa0805,2020-11-10T09:42:28,,382,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-10T04:16:54.466+01:00,2020-11-10T04:25:32.438+01:00,,OK,25_34,feminin,sango autre,1,0,0,0,0,0,0,0,0,1,TALI,nana_mamb_r,,,A ZO TI GONDA ;A GAGANGO ; ALA ABABA SO;,lieux_de_travail au_march transports_en_communs radio lieux_de_rassemblement_politiques__socia,0,0,0,0,0,0,0,1,1,1,0,1,1,0,,,,A ZO TI NGONDA,sango,,LES GENS DU VILLAGE,TERME DE MEPRIS,TOUCHANT A LA PERSONNALITE D'UNE PERSONNE / CEUX DES PROVINCES,BA TA VILLAGEOIS SO KOUE HEIN,ev_nements_sociaux_et_culturels,0,0,0,1,0,,autre,,,,A GA GANGO,sango,,,,,,,,,,,,,,,,,ALA A BABA SO,sango,,VOUS LES VIEUX ( ADULTES ),LES PERSONNES AYANT PRIS L'AGE (ADULTES),TOUCHANT A LA PERSONNALITE HUMAINE / ADULTES,"KWA TI ALA A BABA SO LA, VOUS ETES TROP COMPLIQUE",ev_nements_religieux ev_nements_sociaux_et_culturels autre,0,0,1,1,1,,autre,,,IL S'AVERE NECESSAIRE QU'ON BANIE A CE GENRE DES COMPORTEMENT QUI PARFOIS CREENT AU SEIN DE LA COMMUNAUTE DES CONFLITS DEGENERANT UN JOUR A UN DESASTRE.,,73640176,9d8e82c8-e5c3-4bd1-b6df-f7057bf8688b,2020-11-10T09:42:31,,383,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-10T04:25:33.261+01:00,2020-11-10T05:47:49.821+01:00,,OK,45_54,masculin,sango,1,0,0,0,0,0,0,0,0,0,,autre,BOSSANGOA,,ALA A BABA SO ; A GBAYA ;,lieux_de_culte lieux_de_travail au_march,0,0,0,0,0,0,1,1,1,0,0,0,0,0,,,,ALA A BABA SO ;,sango,,VOUS LES VIEUX LA (ADULTES),LES ¨PERSONNES DEJA AGEES,C'EST UN INDEXE A L'EGARD DES PERSONNES AVANCEES EN AGES / AGEE,ALA A BABA SO MEE,ev_nements_religieux ev_nements_sociaux_et_culturels,0,0,1,1,0,,distribution_acc_s_au_pouvoir,,CE TERME EST UTILISE LORSQU'IL S'AGIT DE L'INTERET OU DE LA PLACE,,A GBAYA,sango,,LES GBAYAS,INDEXE A L'EGARD  DE L'ETHNIE GBAYA,DISCRIMINATION ETHNIQUE,HUM TA A GBAYA SO MEEH,ev_nements_religieux ev_nements_sociaux_et_culturels autre,0,0,1,1,1,,identit_s_ethniques,,,,BA TA LO ZOTI NGONDA,sango,,REGARDE LE BROUSSARD,,,,elections ev_nements_religieux ev_nements_sociaux_et_culturels,0,1,1,1,0,,,,,,,73640187,cb33152c-ba03-4168-b7c8-1595a3e383a3,2020-11-10T09:42:34,,384,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-10T05:47:50.141+01:00,2020-11-10T05:54:41.905+01:00,,OK,35_44,feminin,baya autre,0,0,1,0,0,0,0,0,0,1,,nana_mamb_r,,,BA MO KATA ; ZO TI NGONDA ; ALA A BABA SO ;,sites_d_infos_ou_de_journaux__p_ex__comm lieux_de_culte lieux_de_travail au_march transports_en_communs lieux_de_rassemblement_politiques__socia,0,0,0,0,0,1,1,1,1,1,0,0,1,0,,,,BA MO KATA,sango,,PROSTITUEE,SIGNIFIE QUE LA PERSONNE EST PROSTITUEE,PARCE QU'IL TOUCHE A LA REPUTATION D'UNE PERSONNE,"EH BA LO KATA , SORS DE LA ,VITE, MO BA LA OKO MBI GUI KATA",ev_nements_religieux ev_nements_sociaux_et_culturels,0,0,1,1,0,,autre,,,,A ZO TI NGONDA,sango,,,,,,,,,,,,,,,,,ALA A BAB A SO,,,,,,,,,,,,,,,,,NOUS REMERCIONS L'AJEMADEC D'AVOIR PENSEE A NOUS DE LA NANA-MAMBERE AFIN DE RECUEILLIR AUSSI NOS PROPOS .,,73640200,1f8cbea6-3cbd-4ceb-9ce5-e21bd60193d8,2020-11-10T09:42:36,,385,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-10T05:54:42.443+01:00,2020-11-10T06:00:35.185+01:00,,OK,25_34,feminin,sango,1,0,0,0,0,0,0,0,0,0,,bangui__ac,,,A LA A BENGUE SO ; A LA A GODOBE SO; ALA A GBAYA SO,au_march transports_en_communs radio lieux_de_rassemblement_politiques__socia autre,0,0,0,0,0,0,0,0,1,1,0,1,1,1,,,,ALA A BENGUE SO,sango,,VOUS LES MUSULMANS,CA SIGNIFIE LES GENS QUI PRIENT ALLAH,"DU FAIT QUE CETTE COMMUNAUTE SE VOIT ECARTEE , MISE EN PART DES AUTRES , IL S'ADRESSE A LA COMMUNAUTE MUSULMANE .","ALA A BENGUE SO ; VOUS LES MUSULMANS LA , VOUS N'AVEZ PAS VOTRE PLACE ICI",ev_nements_sociaux_et_culturels,0,0,0,1,0,,autre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73640206,e17a571b-e800-49ae-a987-5873f2d0c2cc,2020-11-10T09:42:39,,386,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-10T08:47:48.644+01:00,2020-11-10T08:55:01.597+01:00,,OK,35_44,masculin,sango baya,1,0,1,0,0,0,0,0,0,0,,nana_mamb_r,,,ALA A GA GANGO ; VOUS LES VIEUX ; BA LO GODOBE ; ZO TI YONGO TRAMOL,facebook lieux_de_culte lieux_de_travail au_march transports_en_communs radio lieux_de_rassemblement_politiques__socia,1,0,0,0,0,0,1,1,1,1,0,1,1,0,,,,A LA A GANGO,sango,,LES PROVENANTS DES AUTRES VILLES,"VEUT DIRE QUE L'ON N'EST PAS DE LA VILLE OU DE LA LOCALITE , PROVINCE",C'EST JUSTE QU'IL METTE UNE DIFFERENCE ENTRE LES INDIVIDUS PROUVANT A CERTAINES PERSONNES QU'ELLES SONT NEUTRES . ASSOCIES A TOUTE CATEGORIE DE PERSONNE,EH A GA GANGO SO NDO TI ALA A YEKE GUE PEPE,ev_nements_sociaux_et_culturels,0,0,0,1,0,,autre,,,,VOUS LES VIEUX,francais,,,INDEXE A L'EGARD DES VIEUX,INDEXE A L'EGARD DES VIEUX,"VOUS LES VIEUX LA ; IL FAUT LAISSSER LES JEUNES TRANQUILLE , VOUS VOULEZ VOUS MELEZ EN TOUT",ev_nements_sociaux_et_culturels,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,73640218,c649b64f-d96a-42a7-8793-693b9abefde7,2020-11-10T09:42:44,,387,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-10T08:55:01.988+01:00,2020-11-10T09:01:02.148+01:00,,OK,18_24,feminin,banda_banda,0,0,0,1,0,0,0,0,0,0,,nana_mamb_r,,,BA LO KATA ;  BA LO ZO TI NGONDA ; DONDO MAMA TI MO,lieux_de_travail au_march transports_en_communs lieux_de_rassemblement_politiques__socia,0,0,0,0,0,0,0,1,1,1,0,0,1,0,,,,BA LO KATA,sango,,PROSTITUEUX,SIGNIFIE QUE LA PERSONNE EST PROSTITUEUX,PARCE QUE CA CHOQUE,REGARDE LA PROSTITUEUX DE LUXE,ev_nements_sociaux_et_culturels,0,0,0,1,0,,autre,,,,BA LO ZO TI NGONDA,,,,,,,,,,,,,,,,,,DONDO MAMA,sango,,INJURE,INJURE A L'EGARD DES FEMMES,,,,,,,,,,,,,"MERCI D'ETRE VENU AUPRES DE NOUS A BOUAR, CAR NOMBREUSES ORGANISATIONS ONT TENDANCE A ABANDONNER CEUX DES PROVINCES",,73640223,0c45a453-cbe8-48b6-8a79-b8bf75b28ef9,2020-11-10T09:42:46,,388,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-10T09:01:02.651+01:00,2020-11-10T09:16:44.924+01:00,,OK,35_44,feminin,baya peul_foulfould,0,0,1,0,0,0,0,0,1,0,,nana_mamb_r,,,DONDO MAMA TI MO ; ALA AZO TI NGONDA ; BOUBA TI MO ;,facebook lieux_de_travail au_march lieux_de_rassemblement_politiques__socia autre,1,0,0,0,0,0,0,1,1,0,0,0,1,1,"TERRAIN DE FOOTBALL,ETABLISSEMENT SCOLAIRE",,,DONDO MAMA TI MO,sango,,INJURE S'ADRESSANT AU SEXE D'UNE MERE A UN INDIVIDU,CE TERME SIGNIFIE LE VAGIN,CE TERME EST INSULTANT OU INCENDIAIRE PARCE QU'IL TOUCHE A LA PERSONNALITE D'UNE PERSONNE .GROUPE VISE LES FEMMES,SO NGUI A TI NDONDON MAMA LA,ev_nements_religieux ev_nements_sociaux_et_culturels autre,0,0,1,1,1,,autre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POURQUOI CERTAINES PERSONNES ONT TOUJOURS TENDANCE D'UTILISER DES PROPOS OFFENSIFS CONTRE LES AUTRES ET POURQUOI CES PROPOS SONT-ILS POUR CERTAINES PERSONNES INCENDIAIRES?,,73640230,0f34ef28-085d-49c1-83e9-4e6e44836a19,2020-11-10T09:42:49,,389,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-10T09:16:45.507+01:00,2020-11-10T09:25:55.001+01:00,,OK,45_54,masculin,sango,1,0,0,0,0,0,0,0,0,0,,nana_mamb_r,,,DONDO MAMA TI MO ; BOUBA ZO ;  A GA GANGO ;,lieux_de_travail au_march transports_en_communs lieux_de_rassemblement_politiques__socia,0,0,0,0,0,0,0,1,1,1,0,0,1,0,,,,DONDON MAMA TI  MO ;,sango,,LE VAGIN D'UNE FEMME  MERE,LE VAGIN ( SEXE ),"PARCE QU'IL EST VEXANT , CHOQUANT / GROUPE DES FEMMES",,ev_nements_sociaux_et_culturels autre,0,0,0,1,1,PENDANT LES CONFLITS INTERPERSONNELS,ins_curit,,,,BOUBA ZO,sango,,STUPIDE,"LA STUPIDITE , UNE PERSONNE SOTTE , STUPIDE QUI N'A PAS DE REFLEXE.","PARCE QU'IL EST VEXANT , TOUCHANT A LA DIGNITE HUMAINE .","EH MO BOUBA ZO , TU DIS QUOI",elections ev_nements_sociaux_et_culturels,0,1,0,1,0,,autre,,,,A GA GANGO,sango,,,,,,,,,,,,,,,,NON JE N'AI RIEN COMME OBSERVATION,,73640236,bbdd7c67-c716-42bc-9ba3-5473ed0bbcf1,2020-11-10T09:42:52,,390,,,,,,,,,,,,,,,,,,,,,,,,,,
